user_id,peak_hour_range,peak_hour_checkins,peak_day_of_week,peak_day_checkins,peak_month,peak_month_checkins,peak_hour_POI_Mall,peak_hour_POI_Bus Station,peak_hour_POI_Subway,peak_hour_POI_Food Court,peak_hour_POI_Train Station,peak_hour_POI_Coffee Shop,peak_hour_POI_High School,peak_hour_POI_Fast Food Restaurant,peak_hour_POI_Nightclub,peak_hour_POI_Chinese Restaurant,peak_hour_POI_Bus Line,peak_hour_POI_Multiplex,peak_hour_POI_Caf,peak_hour_POI_Hotel,peak_hour_POI_Asian Restaurant,peak_hour_POI_Japanese Restaurant,peak_hour_POI_Church,peak_hour_POI_General College & University,peak_hour_POI_Trade School,peak_hour_POI_Gym,peak_hour_POI_Department Store,peak_hour_POI_Grocery Store,peak_hour_POI_Hospital,peak_hour_POI_Government Building,peak_hour_POI_Fried Chicken Joint,peak_hour_POI_Flea Market,peak_hour_POI_Restaurant,peak_hour_POI_University,peak_hour_POI_Dessert Shop,peak_hour_POI_General Entertainment,peak_hour_POI_Resort,peak_hour_POI_Tea Room,peak_hour_POI_College Academic Building,peak_hour_POI_Airport Terminal,peak_hour_POI_School,peak_hour_POI_Park,peak_hour_POI_Airport,peak_hour_POI_Event Space,peak_hour_POI_Burger Joint,peak_hour_POI_Ramen /  Noodle House,peak_hour_POI_Furniture / Home Store,peak_hour_POI_Bar,peak_hour_POI_Clothing Store,peak_hour_POI_Ice Cream Shop,peak_hour_POI_Boutique,peak_hour_POI_College Cafeteria,peak_hour_POI_Seafood Restaurant,peak_hour_POI_Italian Restaurant,peak_hour_POI_American Restaurant,peak_hour_POI_Sushi Restaurant,peak_day_POI_Mall,peak_day_POI_Bus Station,peak_day_POI_Subway,peak_day_POI_Food Court,peak_day_POI_Train Station,peak_day_POI_Coffee Shop,peak_day_POI_High School,peak_day_POI_Fast Food Restaurant,peak_day_POI_Nightclub,peak_day_POI_Chinese Restaurant,peak_day_POI_Bus Line,peak_day_POI_Multiplex,peak_day_POI_Caf,peak_day_POI_Hotel,peak_day_POI_Asian Restaurant,peak_day_POI_Japanese Restaurant,peak_day_POI_Church,peak_day_POI_General College & University,peak_day_POI_Trade School,peak_day_POI_Gym,peak_day_POI_Department Store,peak_day_POI_Grocery Store,peak_day_POI_Hospital,peak_day_POI_Government Building,peak_day_POI_Fried Chicken Joint,peak_day_POI_Flea Market,peak_day_POI_Restaurant,peak_day_POI_University,peak_day_POI_Dessert Shop,peak_day_POI_General Entertainment,peak_day_POI_Resort,peak_day_POI_Tea Room,peak_day_POI_College Academic Building,peak_day_POI_Airport Terminal,peak_day_POI_School,peak_day_POI_Park,peak_day_POI_Airport,peak_day_POI_Event Space,peak_day_POI_Burger Joint,peak_day_POI_Ramen /  Noodle House,peak_day_POI_Furniture / Home Store,peak_day_POI_Bar,peak_day_POI_Clothing Store,peak_day_POI_Ice Cream Shop,peak_day_POI_Boutique,peak_day_POI_College Cafeteria,peak_day_POI_Seafood Restaurant,peak_day_POI_Italian Restaurant,peak_day_POI_American Restaurant,peak_day_POI_Sushi Restaurant,peak_month_POI_Mall,peak_month_POI_Bus Station,peak_month_POI_Subway,peak_month_POI_Food Court,peak_month_POI_Train Station,peak_month_POI_Coffee Shop,peak_month_POI_High School,peak_month_POI_Fast Food Restaurant,peak_month_POI_Nightclub,peak_month_POI_Chinese Restaurant,peak_month_POI_Bus Line,peak_month_POI_Multiplex,peak_month_POI_Caf,peak_month_POI_Hotel,peak_month_POI_Asian Restaurant,peak_month_POI_Japanese Restaurant,peak_month_POI_Church,peak_month_POI_General College & University,peak_month_POI_Trade School,peak_month_POI_Gym,peak_month_POI_Department Store,peak_month_POI_Grocery Store,peak_month_POI_Hospital,peak_month_POI_Government Building,peak_month_POI_Fried Chicken Joint,peak_month_POI_Flea Market,peak_month_POI_Restaurant,peak_month_POI_University,peak_month_POI_Dessert Shop,peak_month_POI_General Entertainment,peak_month_POI_Resort,peak_month_POI_Tea Room,peak_month_POI_College Academic Building,peak_month_POI_Airport Terminal,peak_month_POI_School,peak_month_POI_Park,peak_month_POI_Airport,peak_month_POI_Event Space,peak_month_POI_Burger Joint,peak_month_POI_Ramen /  Noodle House,peak_month_POI_Furniture / Home Store,peak_month_POI_Bar,peak_month_POI_Clothing Store,peak_month_POI_Ice Cream Shop,peak_month_POI_Boutique,peak_month_POI_College Cafeteria,peak_month_POI_Seafood Restaurant,peak_month_POI_Italian Restaurant,peak_month_POI_American Restaurant,peak_month_POI_Sushi Restaurant,main_grid_cell,num_unique_grid_cells,fraction_in_main_grid_cell,grid_entropy
101306,18:00-19:00,31,Sunday,28,2013-03,24,14,0,2,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,cell_5_5,12,0.3053435114503817,2.7492579025623747
38081,13:00-14:00,14,Sunday,15,2012-10,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_8_7,9,0.2647058823529412,2.7292037392684554
113936,18:00-19:00,38,Saturday,24,2012-12,18,6,0,2,0,1,0,0,0,1,1,0,3,3,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_5_5,11,0.3173076923076923,2.558265357504965
253482,20:00-21:00,31,Sunday,22,2012-12,17,8,0,0,0,0,0,0,0,0,2,0,6,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,cell_5_5,13,0.391304347826087,2.823224093267853
156552,16:00-17:00,17,Monday,10,2012-07,17,3,0,1,2,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,cell_5_5,8,0.4130434782608695,2.1471710497623198
210835,18:00-19:00,18,Thursday,12,2013-03,12,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cell_5_5,11,0.5147058823529411,2.3898003036919944
56573,14:00-15:00,16,Monday,19,2012-06,26,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_4_4,10,0.3061224489795918,2.9156874068525074
57107,14:00-15:00,26,Monday,26,2012-07,66,5,4,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,4,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2,2,0,0,4,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,cell_6_3,10,0.5643564356435643,2.1051779379411464
213640,17:00-18:00,20,Sunday,15,2012-07,25,4,0,0,1,0,1,2,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,cell_6_5,8,0.3636363636363636,2.29180643717915
144247,15:00-16:00,14,Sunday,17,2013-03,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,cell_5_5,11,0.4047619047619047,2.7374869291535395
149528,16:00-17:00,16,Monday,22,2012-08,14,0,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_6_3,9,0.3896103896103896,2.342858023199474
18277,15:00-16:00,52,Monday,39,2012-10,59,7,3,15,0,2,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,9,2,3,1,2,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_7_6,12,0.4036697247706422,2.3936471455125625
261005,19:00-20:00,14,Sunday,32,2012-12,11,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,cell_8_8,7,0.3958333333333333,2.323314705150481
34305,18:00-19:00,32,Friday,28,2012-07,17,4,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,3,0,0,0,0,0,3,1,0,1,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,2,0,0,2,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,cell_6_4,11,0.3888888888888889,2.5251144252699937
73878,17:00-18:00,34,Monday,21,2012-11,23,6,0,0,1,0,0,1,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,5,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,cell_5_5,14,0.4957983193277311,2.3125890572790992
19914,10:00-11:00,16,Sunday,37,2012-12,26,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,cell_6_7,10,0.3970588235294117,2.5927519070651184
265005,15:00-16:00,17,Monday,17,2013-01,12,6,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_8_8,12,0.2571428571428571,3.049595075216637
197208,15:00-16:00,21,Tuesday,16,2012-11,11,0,0,0,1,0,1,0,0,0,0,0,4,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_5_5,10,0.3924050632911392,2.386760881278863
18633,16:00-17:00,38,Friday,35,2012-07,59,8,0,0,0,0,1,0,1,0,0,0,2,2,0,0,1,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,13,0,0,2,0,1,0,1,0,1,0,1,2,0,0,1,0,0,0,0,4,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cell_6_5,8,0.4696969696969697,2.1997592078404047
71781,16:00-17:00,18,Saturday,14,2012-11,9,1,0,1,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,cell_6_5,14,0.2291666666666666,3.2434532458743304
164832,18:00-19:00,26,Saturday,26,2012-11,18,3,0,0,5,0,2,0,2,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,5,0,1,0,2,0,1,1,0,1,0,0,0,0,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,cell_7_8,7,0.54,1.9652518508495256
60596,17:00-18:00,41,Friday,37,2013-01,31,12,0,0,2,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,2,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,0,0,2,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,cell_7_8,10,0.546875,2.162185791884775
2504,10:00-11:00,20,Wednesday,31,2012-10,36,6,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,1,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,9,1,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,cell_5_5,9,0.3010752688172043,2.4096504070428097
59514,18:00-19:00,14,Monday,9,2012-06,13,6,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,cell_7_6,11,0.3953488372093023,2.676084098087616
29748,18:00-19:00,63,Saturday,36,2012-07,34,34,1,0,3,0,1,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,0,19,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,cell_5_5,13,0.2696078431372549,2.966686521350554
18045,18:00-19:00,92,Friday,63,2012-12,96,27,1,3,3,2,1,1,5,0,3,0,1,2,1,1,0,0,1,0,0,5,0,1,0,0,0,0,0,0,1,2,1,0,0,1,3,0,4,0,0,0,0,2,0,1,0,0,0,1,0,9,0,4,2,2,1,0,2,0,1,0,0,1,1,0,1,0,7,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,3,0,0,2,0,0,0,1,0,1,0,0,0,22,0,6,4,5,0,0,4,1,1,0,0,3,2,1,0,0,2,0,0,2,1,2,0,0,1,0,0,0,1,3,0,0,1,0,3,1,0,0,0,0,0,2,1,0,0,0,1,1,0,cell_7_8,15,0.1875,3.304757668342704
202495,16:00-17:00,13,Sunday,15,2012-12,12,4,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cell_5_5,13,0.3018867924528302,3.0488604379209234
6509,13:00-14:00,15,Tuesday,15,2012-06,18,6,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,cell_6_5,5,0.723404255319149,1.341965732291139
119033,18:00-19:00,28,Saturday,29,2012-07,25,13,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,2,0,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_7_6,16,0.3917525773195876,2.9078650480782366
63277,17:00-18:00,19,Tuesday,21,2012-07,21,7,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,4,0,0,2,0,2,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,cell_5_5,14,0.1976744186046511,3.318048485604133
164843,17:00-18:00,25,Friday,15,2012-11,13,3,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_5_5,10,0.5254237288135594,2.316980792726852
103458,18:00-19:00,30,Friday,38,2012-07,27,17,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,2,0,4,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,6,0,1,3,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cell_5_5,9,0.3471074380165289,2.5046442269166893
92394,12:00-13:00,41,Wednesday,27,2012-11,32,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cell_7_8,10,0.7709923664122137,1.44369935826456
